sleeping on guard duty M 782
slowed the growth rate M 756
slowly the first time M 666
slowly on either side M 610
sleeping on either side M 528
slowly to allow time M 496
slower to change their M 466
slower the growth rate M 424
sleeping the whole time M 412
slight it might have M 404
slowly the night wore M 368
slowly the words came M 358
sleeping the sleep from M 314
slowly at first when M 300
slowly the hours went M 276
slowed the plane down M 259
slowly he moved away M 258
sleeps the night away M 258
slight to seize upon M 252
slowly at first from M 244
sleeping the night away M 244
slowly the world came M 238
slowed the engine down M 237
slowly to avoid making M 226
sleeping at night upon M 220
slowly to change their M 218
slowly the light grew M 212
slowed to about half M 201
slowly in later years M 196
slowly at first like M 188
slowly to allow your M 180
slowly the whole length M 180
slowly to drift away M 176
slight it might seem M 168
slowly to raise their M 162
sleeping an extra hour M 156
slowed the train down M 154
sleeping the morning away M 154
sleeping at night when M 154
slowly he moved down M 152
slowly it dawns upon M 148
slowly it might have M 142
slowly the hours wore M 140
slowly the color came M 130
sleeps at night upon M 124
slowly to either side M 122
slowed the action down M 118
slowly the story came M 116
slower in reaching their M 116
slight an appeal will M 116
sleeping the night there M 116
sleeps as sound upon M 114
slowly to avoid pain M 112
slowly he whose hand M 112
slowly he moved back M 112
slight he might have M 112
sleeping the hours away M 112
slower the blood flow M 111
slowed to about five M 110
slowly to change into M 106
slowly the human mind M 106
slowly in adult life M 106
sleeps the whole time M 106
slower to grasp what M 104
slower in getting into M 104
slight or brief trial M 104
slowly to alter their M 102
slowly to avoid losing M 100
slowly the whole time M 100
slower to adopt these M 100
sleeping as though nothing M 99
slowly he moved along M 97
slowly we shall have M 96
sleeping in every room M 96
slower to catch fire M 94
sleeps on which side M 94
slowly the hours pass M 92
slowly he could feel M 92
slowly as though trying M 92
slight on either side M 92
slight it could have M 92
slight in either case M 92
slowly to avoid side M 91
sleeping on board ship M 91
slower to adopt such M 90
slowly he moved from M 88
slowly be drawn into M 88
slowed the water flow M 88
slowly to every part M 86
slowly the light came M 84
sleeping at night like M 84
slowly the light died M 82
slowly at first during M 82
slowly to avoid loss M 80
slower to change from M 80
slower in later years M 80
slowly he moved over M 55
slowed the group down M 48
slowed the party down M 45
slowed the music down M 45
slowly we moved along M 44
slowed the story down M 40
slopes on either side D 10568
slices of white bread D 9191
slamming the front door D 4836
slices of whole wheat D 3521
slices of stale bread D 2876
slices of brown bread D 2804
slices of roast beef D 2643
slamming the phone down D 2638
slices of black bread D 2318
slopes of which were D 2068
slaves as human beings D 1876
slices of fresh ginger D 1601
sliver of light from D 1314
slices of fresh bread D 1064
slopes on either hand D 938
slitting or rolling iron D 924
slices of pound cake D 874
slices of sponge cake D 816
slopes of mount hood D 782
slices of fried bread D 675
slopes of beacon hill D 639
sliver of light coming D 632
slaves on board were D 598
slaves to serve their D 564
slices of roast pork D 538
slower the cooling rate D 532
slipping at every step D 528
slopes on every side D 446
slowed to walking pace D 436
slices of bacon into D 436
slaves on board ship D 422
slopes to either side D 418
slipping the money into D 410
slowed the truck down D 408
slayer of enemy gods D 399
sliver of glass from D 386
slowly in rural areas D 384
slices of flesh from D 382
slices of dried beef D 372
slamming the doors shut D 364
slices of fruit cake D 353
slides in slide show D 345
slaves to carry their D 328
slaves of today will D 328
slices of bacon over D 314
sliver of lemon peel D 310
slices of bacon were D 310
